model,val_dataset,method,mean,std
CLAM,TransNEO,mul,0.6296666666666667,0.013107359660031584
CLAM,TransNEO,x10,0.674530303030303,0.011388513734330417
CLAM,TransNEO,x20,0.6627121212121212,0.010386729248182689
CLAM-Late,Cohort 1,concat,0.6882843137254901,0.010860804087229486
CLAM-Late,Cohort 1,linear,0.7036764705882353,0.011992778876223109
CLAM-Late,Cohort 1,lse,0.6845915032679739,0.02123177936626244
CLAM-Late,Cohort 1,max,0.6821732026143791,0.017331810252038046
CLAM-Late,Cohort 1,mean,0.6806862745098039,0.023190311466136086
CLAM-Late,Cohort 1,min,0.6783660130718955,0.019265376496735917
CLAM-Late,Cohort 1,mul,0.6980555555555557,0.02214940786491873
CLAM-Late,Cohort 1,x10,0.6635457516339869,0.016228642861099464
CLAM-Late,Cohort 1,x20,0.6717483660130719,0.019636031843646814
CLAM-Late,Cohort 2,concat,0.6460904255319149,0.013023046627946452
CLAM-Late,Cohort 2,linear,0.619375,0.01889692177432994
CLAM-Late,Cohort 2,lse,0.6562101063829787,0.010539592698357553
CLAM-Late,Cohort 2,max,0.6416356382978724,0.011912540202080917
CLAM-Late,Cohort 2,mean,0.6730984042553192,0.011736840372218636
CLAM-Late,Cohort 2,min,0.6676728723404255,0.019183529668316598
CLAM-Late,Cohort 2,mul,0.6500664893617021,0.01174256425631198
CLAM-Late,Cohort 2,x10,0.6776462765957447,0.007565503837150835
CLAM-Late,Cohort 2,x20,0.6560771276595745,0.00944826073233339
CLAM-Late,TCGA,concat,0.7510377108540138,0.009806016821492314
CLAM-Late,TCGA,linear,0.761247019341164,0.007554223876114612
CLAM-Late,TCGA,lse,0.7248344078424446,0.009413180060168442
CLAM-Late,TCGA,max,0.7230680914951868,0.010585956454249451
CLAM-Late,TCGA,mean,0.7317936942506403,0.009376965382411067
CLAM-Late,TCGA,min,0.7471959727987283,0.017358658064604265
CLAM-Late,TCGA,mul,0.7296829462156672,0.007989835022703175
CLAM-Late,TCGA,x10,0.7459860461008566,0.009810858714555285
CLAM-Late,TCGA,x20,0.7281639141570255,0.006446584170321667
CLAM-Late,TransNEO,concat,0.6540757575757576,0.013357693159150962
CLAM-Late,TransNEO,linear,0.6723939393939393,0.012863389487345594
CLAM-Late,TransNEO,lse,0.6588712121212121,0.011669751767526266
CLAM-Late,TransNEO,max,0.6502878787878787,0.01269887203189963
CLAM-Late,TransNEO,mean,0.6700454545454545,0.009542928958812775
CLAM-Late,TransNEO,min,0.6710909090909091,0.011713426778758428
CLAM-Late,TransNEO,mul,0.6622727272727273,0.012019777600520011
CLAM-Late,TransNEO,x10,0.673939393939394,0.012353002623200342
CLAM-Late,TransNEO,x20,0.6627878787878788,0.010965110561576119
CSMIL,Cohort 1,concat,0.5158496732026143,0.02183341896061322
CSMIL,Cohort 1,linear,0.6602614379084967,0.026390650972823976
CSMIL,Cohort 1,lse,0.5011928104575163,0.020685848584655837
CSMIL,Cohort 1,max,0.5016993464052287,0.020163425175563375
CSMIL,Cohort 1,mean,0.5027450980392156,0.01938045958622834
CSMIL,Cohort 1,min,0.5108496732026143,0.019451262970280866
CSMIL,Cohort 1,mul,0.5663071895424836,0.020690114610627443
CSMIL,Cohort 1,x10,0.5089705882352942,0.019277729796221783
CSMIL,Cohort 1,x20,0.5015686274509804,0.019636900522315252
CSMIL,Cohort 2,concat,0.6040026595744681,0.05957999046983468
CSMIL,Cohort 2,linear,0.6560505319148936,0.01684691673581089
CSMIL,Cohort 2,lse,0.5877925531914894,0.056986233487149845
CSMIL,Cohort 2,max,0.5878856382978723,0.05587826683293607
CSMIL,Cohort 2,mean,0.5890691489361701,0.05691471410236597
CSMIL,Cohort 2,min,0.5921143617021276,0.06213663328244278
CSMIL,Cohort 2,mul,0.6006914893617021,0.05983900707538704
CSMIL,Cohort 2,x10,0.5986037234042554,0.05979786541403922
CSMIL,Cohort 2,x20,0.5792420212765957,0.05774392379669364
CSMIL,TCGA,concat,0.659657334628632,0.05702252697737287
CSMIL,TCGA,linear,0.760513998057052,0.011682420564004556
CSMIL,TCGA,lse,0.6470105095822662,0.05316707480500154
CSMIL,TCGA,max,0.6492272365980747,0.05228400482817722
CSMIL,TCGA,mean,0.647646383467279,0.05307144708265238
CSMIL,TCGA,min,0.6512761635608938,0.059207091996435084
CSMIL,TCGA,mul,0.650825752892343,0.052232981380270146
CSMIL,TCGA,x10,0.6486796785304249,0.053465922205311774
CSMIL,TCGA,x20,0.6457475933939769,0.05812154232954182
CSMIL,TransNEO,concat,0.6648484848484848,0.022181321405266775
CSMIL,TransNEO,linear,0.6973030303030303,0.007368477437639677
CSMIL,TransNEO,lse,0.6517727272727273,0.02056765707362448
CSMIL,TransNEO,max,0.6527878787878788,0.019657847705966642
CSMIL,TransNEO,mean,0.6524090909090909,0.021133506317613366
CSMIL,TransNEO,min,0.6538181818181819,0.024018621827031506
CSMIL,TransNEO,mul,0.5866060606060606,0.04629796629984606
CSMIL,TransNEO,x10,0.6622878787878788,0.020046681822604058
CSMIL,TransNEO,x20,0.6383636363636362,0.023556781332349473
DSMIL,Cohort 1,concat,0.6415196078431372,0.042889620217552764
DSMIL,Cohort 1,linear,0.5909967320261438,0.07165717149487531
DSMIL,Cohort 1,lse,0.5949019607843138,0.04287165709933135
DSMIL,Cohort 1,max,0.5751797385620915,0.03148029884473808
DSMIL,Cohort 1,mean,0.5784640522875817,0.03266673670186787
DSMIL,Cohort 1,min,0.5618627450980392,0.0211223948026892
DSMIL,Cohort 1,mul,0.5426633986928104,0.03641974448839289
DSMIL,Cohort 1,x10,0.5727124183006536,0.02790978501360924
DSMIL,Cohort 1,x20,0.5701307189542484,0.023137803660680148
DSMIL,Cohort 2,concat,0.6584042553191489,0.040434221257242504
DSMIL,Cohort 2,linear,0.6281515957446808,0.03641983001016639
DSMIL,Cohort 2,lse,0.6842952127659575,0.019673906392460513
DSMIL,Cohort 2,max,0.678590425531915,0.016565209148000366
DSMIL,Cohort 2,mean,0.6894946808510639,0.020962328876581983
DSMIL,Cohort 2,min,0.6936037234042554,0.023370688540466457
DSMIL,Cohort 2,mul,0.5776329787234042,0.07219738630940849
DSMIL,Cohort 2,x10,0.6913829787234043,0.020765015492820667
DSMIL,Cohort 2,x20,0.666343085106383,0.014077675034323396
DSMIL,TCGA,concat,0.7210103329506314,0.04086757126811431
DSMIL,TCGA,linear,0.7086196237746181,0.04241111238197521
DSMIL,TCGA,lse,0.7035679590214607,0.02872876872298072
DSMIL,TCGA,max,0.7148635520621743,0.04309118496060674
DSMIL,TCGA,mean,0.7047778857193323,0.02802870048480104
DSMIL,TCGA,min,0.7069416232447232,0.03160930593491013
DSMIL,TCGA,mul,0.6789366775589508,0.06535143989313323
DSMIL,TCGA,x10,0.6977876887750596,0.025370258530373262
DSMIL,TCGA,x20,0.701863463746357,0.016385370368266594
DSMIL,TransNEO,concat,0.6539545454545455,0.027791956895380443
DSMIL,TransNEO,linear,0.6614393939393939,0.012122948108010125
DSMIL,TransNEO,lse,0.6692575757575757,0.008124079221526201
DSMIL,TransNEO,max,0.6532272727272728,0.0141796111120384
DSMIL,TransNEO,mean,0.6647121212121212,0.007364893686563733
DSMIL,TransNEO,min,0.664530303030303,0.008693164854776872
DSMIL,TransNEO,mul,0.6144090909090909,0.03591356221007997
DSMIL,TransNEO,x10,0.6731818181818181,0.007435743170820084
DSMIL,TransNEO,x20,0.6616818181818183,0.0065537771318850005
DTFD,Cohort 1,concat,0.6486764705882353,0.04811261183794456
DTFD,Cohort 1,linear,0.6441993464052287,0.050979999370030324
DTFD,Cohort 1,lse,0.5460620915032679,0.050154819971426595
DTFD,Cohort 1,max,0.5461601307189542,0.04968695164324375
DTFD,Cohort 1,mean,0.54640522875817,0.05102727207887172
DTFD,Cohort 1,min,0.5466339869281046,0.053983877206079514
DTFD,Cohort 1,mul,0.6465359477124183,0.014451072523796108
DTFD,Cohort 1,x10,0.5528104575163398,0.059732189480676184
DTFD,Cohort 1,x20,0.5456699346405228,0.04389243263324782
DTFD,Cohort 2,concat,0.6681117021276596,0.03067355388772578
DTFD,Cohort 2,linear,0.6688031914893617,0.03354411251669907
DTFD,Cohort 2,lse,0.6368882978723405,0.050350637579306
DTFD,Cohort 2,max,0.6379255319148937,0.04645989789938508
DTFD,Cohort 2,mean,0.638563829787234,0.046684350025430546
DTFD,Cohort 2,min,0.641529255319149,0.045863119548106054
DTFD,Cohort 2,mul,0.6385904255319149,0.05648289604514451
DTFD,Cohort 2,x10,0.643783244680851,0.053784786359652434
DTFD,Cohort 2,x20,0.6307047872340426,0.03922636678019785
DTFD,TCGA,concat,0.7474079307603991,0.03820959680191544
DTFD,TCGA,linear,0.7482645941888192,0.03375852656557938
DTFD,TCGA,lse,0.7037357590744502,0.044501322946694725
DTFD,TCGA,max,0.7051929700609378,0.04340759009359418
DTFD,TCGA,mean,0.7026229797756778,0.048386426587097506
DTFD,TCGA,min,0.7021637375253909,0.05326785686363368
DTFD,TCGA,mul,0.6758279607877771,0.05786373754281751
DTFD,TCGA,x10,0.7082045394330124,0.04557565876242952
DTFD,TCGA,x20,0.696299567252495,0.05205437797272689
DTFD,TransNEO,concat,0.6812878787878788,0.012647507379479476
DTFD,TransNEO,linear,0.6807272727272727,0.014369339247763015
DTFD,TransNEO,lse,0.6548181818181817,0.03446049568240824
DTFD,TransNEO,max,0.6533333333333333,0.037343217131468265
DTFD,TransNEO,mean,0.6533333333333333,0.037819144963130366
DTFD,TransNEO,min,0.6519999999999999,0.0421385764658551
DTFD,TransNEO,mul,0.5964848484848485,0.09220553689767391
DTFD,TransNEO,x10,0.6665303030303031,0.03024737734652753
DTFD,TransNEO,x20,0.6416818181818182,0.047668391341735714
MAMIL,Cohort 1,concat,0.653235294117647,0.07482886305538297
MAMIL,Cohort 1,linear,0.6308496732026143,0.08009995102942745
MAMIL,Cohort 1,lse,0.5809150326797385,0.046445217358745995
MAMIL,Cohort 1,max,0.5794771241830066,0.04568234456455292
MAMIL,Cohort 1,mean,0.5806372549019608,0.05012386404888646
MAMIL,Cohort 1,min,0.5825980392156863,0.05011178889746172
MAMIL,Cohort 1,mul,0.5945261437908497,0.026567045225736587
MAMIL,Cohort 1,x10,0.5909150326797385,0.048257154379126956
MAMIL,Cohort 1,x20,0.5784313725490196,0.04483341738093359
MAMIL,Cohort 2,concat,0.6392420212765957,0.045242717533620476
MAMIL,Cohort 2,linear,0.6325398936170213,0.056777573801093294
MAMIL,Cohort 2,lse,0.6558643617021277,0.057753416371439076
MAMIL,Cohort 2,max,0.653563829787234,0.06039354950772263
MAMIL,Cohort 2,mean,0.6526994680851064,0.0635273769204422
MAMIL,Cohort 2,min,0.652686170212766,0.06530201057688063
MAMIL,Cohort 2,mul,0.6262632978723405,0.08670211066331471
MAMIL,Cohort 2,x10,0.6639893617021276,0.06657656220380805
MAMIL,Cohort 2,x20,0.6455585106382979,0.04870444254847337
MAMIL,TCGA,concat,0.7390090965291883,0.05154199342376996
MAMIL,TCGA,linear,0.7354411375077277,0.06141027516514095
MAMIL,TCGA,lse,0.7014748741499602,0.05854329640033374
MAMIL,TCGA,max,0.7024551797226883,0.05814956242830181
MAMIL,TCGA,mean,0.7015013688951692,0.05931694907703134
MAMIL,TCGA,min,0.7009449792457829,0.06412260592235514
MAMIL,TCGA,mul,0.6700962642409255,0.08156972061544171
MAMIL,TCGA,x10,0.7069416232447232,0.06087878124460065
MAMIL,TCGA,x20,0.7001236421443081,0.060009949840900405
MAMIL,TransNEO,concat,0.667969696969697,0.030028402023227346
MAMIL,TransNEO,linear,0.6708636363636364,0.035125966711168875
MAMIL,TransNEO,lse,0.6672424242424243,0.026322367947853947
MAMIL,TransNEO,max,0.6720757575757575,0.025229186184397383
MAMIL,TransNEO,mean,0.670469696969697,0.024859820236223146
MAMIL,TransNEO,min,0.6703787878787879,0.022831662617420707
MAMIL,TransNEO,mul,0.6128333333333333,0.0491906254367028
MAMIL,TransNEO,x10,0.6766060606060607,0.015051725257295251
MAMIL,TransNEO,x20,0.6641515151515152,0.03677733250946266
MINET-DS,Cohort 1,concat,0.6539705882352941,0.043664735237217756
MINET-DS,Cohort 1,linear,0.6304411764705883,0.10561809871575081
MINET-DS,Cohort 1,lse,0.631437908496732,0.07427537366667895
MINET-DS,Cohort 1,max,0.6297549019607843,0.08138590746149169
MINET-DS,Cohort 1,mean,0.6342401960784313,0.06816098396218824
MINET-DS,Cohort 1,min,0.6443300653594771,0.055760443347463294
MINET-DS,Cohort 1,mul,0.5669281045751634,0.07124117213690184
MINET-DS,Cohort 1,x10,0.6538725490196079,0.07134336346741305
MINET-DS,Cohort 1,x20,0.6323692810457516,0.06207718989937133
MINET-DS,Cohort 2,concat,0.6630053191489361,0.03575667946344004
MINET-DS,Cohort 2,linear,0.6480585106382979,0.04164573376394501
MINET-DS,Cohort 2,lse,0.6571276595744681,0.024582183989214516
MINET-DS,Cohort 2,max,0.6527792553191489,0.025700234581710547
MINET-DS,Cohort 2,mean,0.6587765957446808,0.024653122033215333
MINET-DS,Cohort 2,min,0.6622074468085106,0.022035786696353664
MINET-DS,Cohort 2,mul,0.660531914893617,0.018134449790433448
MINET-DS,Cohort 2,x10,0.6883776595744682,0.028647731068050013
MINET-DS,Cohort 2,x20,0.620531914893617,0.02192713012483149
MINET-DS,TCGA,concat,0.7505343106950455,0.03977710273635834
MINET-DS,TCGA,linear,0.7357016691689482,0.09213362797879743
MINET-DS,TCGA,lse,0.7273779033824959,0.0900797906167861
MINET-DS,TCGA,max,0.7302834937737349,0.0893331069574357
MINET-DS,TCGA,mean,0.7290382407489181,0.0802755257322056
MINET-DS,TCGA,min,0.7339662633577674,0.0684882574254105
MINET-DS,TCGA,mul,0.6531661220524596,0.0757940319413064
MINET-DS,TCGA,x10,0.7425064028967588,0.07768542073850536
MINET-DS,TCGA,x20,0.7280932615031352,0.07820596871987547
MINET-DS,TransNEO,concat,0.6339545454545454,0.011360931215613924
MINET-DS,TransNEO,linear,0.630439393939394,0.0557668822748527
MINET-DS,TransNEO,lse,0.5954393939393939,0.09048665741356912
MINET-DS,TransNEO,max,0.5953181818181819,0.09552852272069659
MINET-DS,TransNEO,mean,0.5997121212121213,0.0799170716619811
MINET-DS,TransNEO,min,0.6109848484848485,0.06243912452135076
MINET-DS,TransNEO,mul,0.5767272727272728,0.05278597877417296
MINET-DS,TransNEO,x10,0.5983636363636363,0.07993396545131595
MINET-DS,TransNEO,x20,0.6032575757575758,0.08223894954312672
MMIL,Cohort 1,concat,0.6524346405228758,0.09350246435300649
MMIL,Cohort 1,linear,0.6685294117647059,0.05729517167015113
MMIL,Cohort 1,lse,0.6387091503267974,0.06349283685634166
MMIL,Cohort 1,max,0.6412581699346405,0.06566410716834294
MMIL,Cohort 1,mean,0.638235294117647,0.06270272110483605
MMIL,Cohort 1,min,0.6333986928104576,0.0640178756879086
MMIL,Cohort 1,mul,0.6274673202614379,0.036300380216542624
MMIL,Cohort 1,x10,0.6600816993464053,0.06424457829127832
MMIL,Cohort 1,x20,0.6362254901960784,0.06509291366501378
MMIL,Cohort 2,concat,0.6301994680851063,0.057286979210686796
MMIL,Cohort 2,linear,0.612686170212766,0.033492644987311235
MMIL,Cohort 2,lse,0.6662898936170214,0.03723906849311346
MMIL,Cohort 2,max,0.6621010638297873,0.0383885209871952
MMIL,Cohort 2,mean,0.6669946808510638,0.03603528756094668
MMIL,Cohort 2,min,0.6608111702127659,0.037608304046919595
MMIL,Cohort 2,mul,0.610093085106383,0.07288607514308611
MMIL,Cohort 2,x10,0.6965425531914893,0.038992381171803425
MMIL,Cohort 2,x20,0.6389494680851063,0.03948791193755588
MMIL,TCGA,concat,0.7213547646383468,0.07043263122302458
MMIL,TCGA,linear,0.7372162854367217,0.054550717537733266
MMIL,TCGA,lse,0.7395213282698931,0.045690768492715986
MMIL,TCGA,max,0.7406341075686655,0.04629323115461077
MMIL,TCGA,mean,0.7386293385145279,0.04494300940877042
MMIL,TCGA,min,0.7330212841119844,0.046411098753142914
MMIL,TCGA,mul,0.6799876357855692,0.07798634227646642
MMIL,TCGA,x10,0.7503135211516383,0.05078110519116268
MMIL,TCGA,x20,0.7339486001942948,0.04359560835081018
MMIL,TransNEO,concat,0.6245,0.032913645814587014
MMIL,TransNEO,linear,0.6492575757575757,0.018963883157243743
MMIL,TransNEO,lse,0.6421363636363637,0.020162138664511373
MMIL,TransNEO,max,0.6446818181818182,0.021932855444380433
MMIL,TransNEO,mean,0.6413181818181818,0.0193926306902719
MMIL,TransNEO,min,0.6378636363636364,0.021227802044364592
MMIL,TransNEO,mul,0.587469696969697,0.03513997909508454
MMIL,TransNEO,x10,0.6335757575757576,0.015594893196388212
MMIL,TransNEO,x20,0.6523636363636364,0.0260844969185125
TransMIL,Cohort 1,concat,0.6437908496732027,0.0444063818816519
TransMIL,Cohort 1,linear,0.6173039215686275,0.05437500257443741
TransMIL,Cohort 1,lse,0.6401797385620915,0.06695614428931532
TransMIL,Cohort 1,max,0.6380228758169935,0.06917374511310066
TransMIL,Cohort 1,mean,0.6397712418300654,0.06505088733995759
TransMIL,Cohort 1,min,0.6365522875816993,0.05688084806451522
TransMIL,Cohort 1,mul,0.5811928104575164,0.057506975144570004
TransMIL,Cohort 1,x10,0.6334313725490196,0.06547172641393702
TransMIL,Cohort 1,x20,0.6408823529411765,0.06166750275276144
TransMIL,Cohort 2,concat,0.6266090425531915,0.04348616392552464
TransMIL,Cohort 2,linear,0.6011037234042553,0.04679394493515094
TransMIL,Cohort 2,lse,0.6659973404255319,0.047209883648356356
TransMIL,Cohort 2,max,0.6625398936170213,0.052969989836329966
TransMIL,Cohort 2,mean,0.6646808510638298,0.04578384470359896
TransMIL,Cohort 2,min,0.6601196808510638,0.03625964826444759
TransMIL,Cohort 2,mul,0.5810239361702128,0.07751624339357606
TransMIL,Cohort 2,x10,0.6730452127659574,0.05344200941785101
TransMIL,Cohort 2,x20,0.6551728723404255,0.042983083118794084
TransMIL,TCGA,concat,0.6945509140687097,0.030366095247564694
TransMIL,TCGA,linear,0.6968736200653536,0.05245855557045724
TransMIL,TCGA,lse,0.7107921928817451,0.0526200573050017
TransMIL,TCGA,max,0.7071800759516029,0.05673352016122405
TransMIL,TCGA,mean,0.7116311931466925,0.05233114076884675
TransMIL,TCGA,min,0.7146339309370309,0.052010657087718445
TransMIL,TCGA,mul,0.6301775147928994,0.0821023794904665
TransMIL,TCGA,x10,0.712805793517619,0.04957274947274925
TransMIL,TCGA,x20,0.7056345491477524,0.06116764887576773
TransMIL,TransNEO,concat,0.562969696969697,0.011721568314811812
TransMIL,TransNEO,linear,0.5760454545454545,0.030835511054060825
TransMIL,TransNEO,lse,0.6223333333333334,0.036720207452346096
TransMIL,TransNEO,max,0.6257272727272727,0.03941917088889617
TransMIL,TransNEO,mean,0.6196212121212121,0.035134186051291816
TransMIL,TransNEO,min,0.6087575757575758,0.034569945243983616
TransMIL,TransNEO,mul,0.5783030303030303,0.040334397049521305
TransMIL,TransNEO,x10,0.6251363636363637,0.028894137582104934
TransMIL,TransNEO,x20,0.6114545454545455,0.04450112318008792
